Con,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40,WL41,WL42,WL43,WL44,WL45,WL46,WL47,WL48,WL49,WL50,WL51,WL52,WL53,WL54,WL55,WL56,WL57,WL58,WL59,WL60,WL61,WL62,WL63,WL64,WL65,WL66,WL67,WL68,WL69,WL70,WL71,WL72,WL73,WL74,WL75,WL76,WL77,WL78,WL79,WL80,WL81,WL82,WL83,WL84,WL85,WL86,WL87,WL88,WL89,WL90,WL91,WL92,WL93,WL94,WL95,WL96,WL97,WL98,WL99,WL100,WL101,WL102,WL103,WL104,WL105,WL106,WL107,WL108,WL109,WL110,WL111,WL112,WL113,WL114,WL115,WL116,WL117,WL118,WL119,WL120,WL121,WL122,WL123,WL124,WL125,WL126,WL127,WL128,WL129,WL130,WL131,WL132,WL133,WL134,WL135,WL136,WL137,WL138,WL139,WL140,WL141,WL142,WL143,WL144,WL145,WL146,WL147,WL148,WL149,WL150,WL151,WL152,WL153,WL154,WL155,WL156,WL157,WL158,WL159,WL160,WL161,WL162,WL163,WL164,WL165,WL166,WL167,WL168,WL169,WL170,WL171,WL172,WL173,WL174,WL175,WL176,WL177,WL178,WL179,WL180,WL181,WL182,WL183,WL184,WL185,WL186,WL187,WL188,WL189,WL190,WL191,WL192,WL193,WL194,WL195,WL196,WL197,WL198,WL199,WL200,WL201,WL202,WL203,WL204,WL205,WL206,WL207,WL208,WL209,WL210,WL211,WL212,WL213,WL214,WL215,WL216,WL217,WL218,WL219,WL220,WL221,WL222,WL223,WL224,WL225,WL226,WL227,WL228,WL229,WL230,WL231,WL232,WL233,WL234,WL235,WL236,WL237,WL238,WL239,WL240,WL241
30.56,29.41,28.24,27.2,25.96,25.59,23.81,23.04,22.69,21.18,20.39,19.92,18.86,18.46,17.66,16.61,16.42,15.54,15.26,15.05,14.56,14.96,14.63,14.6,14.57,14.27,14.33,14.12,13.71,13.86,13.58,13.41,13.58,13.43,13.62,13.54,13.35,13.58,13.49,13.45,13.37,13.48,13.54,13.51,13.51,13.31,13.42,13.27,13.38,13.49,13.53,13.58,13.48,13.65,13.58,13.67,13.83,13.69,13.86,14.04,14.06,14.3,14.35,14.35,14.36,14.58,14.66,14.74,15.06,15.08,15.22,15.38,15.46,15.52,15.62,15.87,15.87,15.94,16.12,16.26,16.27,16.4,16.47,16.52,16.61,16.71,16.75,16.82,16.96,17.01,17.08,17.18,17.23,17.25,17.38,17.44,17.51,17.63,17.67,17.71,17.76,17.93,17.96,18.07,18.15,18.2,18.32,18.43,18.49,18.55,18.62,18.67,18.76,18.85,18.95,19,19.1,19.13,19.21,19.27,19.4,19.47,19.47,19.56,19.62,19.65,19.7,19.71,19.85,19.96,20.01,19.98,20.08,20.17,20.3,20.37,20.5,20.53,20.61,20.75,20.86,20.91,20.97,21,21.07,21.21,21.28,21.4,21.52,21.57,21.61,21.7,21.81,21.93,22.09,22.18,22.16,22.11,22.14,22.17,22.18,22.2,22.23,22.23,22.26,22.25,22.27,22.28,22.27,22.26,22.23,22.26,22.24,22.18,22.25,22.2,22.22,22.28,22.3,22.33,22.38,22.38,22.4,22.43,22.41,22.43,22.5,22.59,22.6,22.66,22.74,22.75,22.8,22.9,22.98,22.99,23.11,23.19,23.25,23.29,23.33,23.29,23.28,23.38,23.38,23.37,23.4,23.35,23.38,23.4,23.37,23.41,23.35,23.41,23.28,23.29,23.23,23.16,23.22,23.22,23.06,23.07,23.01,22.91,22.93,23,22.98,22.83,22.98,23.08,22.99,22.92,23,22.98,22.91,23.15,23.04,23.23,23.36,23.53,23.71,23.67
30.76,30.49,29.57,28.73,27.43,26.65,25.11,23.97,23.62,22,21.33,20.23,19.25,18.63,17.5,16.75,16.34,15.57,15.09,14.84,14.34,14.77,14.6,14.32,13.84,13.75,13.85,13.44,13.05,12.65,12.69,12.54,12.82,12.48,12.22,12.34,11.77,11.85,11.62,11.58,11.49,11.41,11.4,11.27,11.37,11.12,11.09,11.09,11.16,11.02,10.92,10.97,10.94,11.01,11.04,11,11.01,11.16,11.17,11.15,11.22,11.32,11.35,11.55,11.54,11.66,11.74,11.78,11.93,11.96,12.05,12.21,12.34,12.4,12.51,12.62,12.77,12.82,12.99,13.17,13.27,13.46,13.57,13.53,13.73,13.78,13.87,13.92,14.07,14.07,14.18,14.28,14.36,14.46,14.53,14.63,14.79,14.91,14.97,14.98,15.08,15.21,15.31,15.42,15.56,15.7,15.81,15.83,15.97,16.07,16.15,16.23,16.23,16.41,16.52,16.54,16.56,16.67,16.78,16.83,16.92,16.97,17.16,17.26,17.3,17.28,17.35,17.38,17.58,17.67,17.72,17.68,17.74,17.87,17.93,18.07,18.14,18.24,18.29,18.42,18.44,18.52,18.58,18.54,18.59,18.66,18.8,18.86,18.99,19.09,19.12,19.19,19.3,19.46,19.63,19.68,19.66,19.61,19.64,19.7,19.67,19.75,19.77,19.75,19.83,19.86,19.92,19.92,19.89,19.91,19.92,19.87,19.95,19.94,19.97,19.95,19.96,20.04,20.13,20.16,20.19,20.19,20.17,20.19,20.26,20.3,20.3,20.3,20.39,20.42,20.44,20.54,20.6,20.73,20.73,20.82,20.84,20.94,20.97,21.02,21.1,21.15,21.13,21.19,21.23,21.24,21.26,21.23,21.19,21.25,21.31,21.28,21.33,21.28,21.32,21.33,21.39,21.33,21.32,21.32,21.22,21.18,21.38,21.3,21.31,21.14,21.26,21.31,21.27,21.34,21.49,21.53,21.6,21.64,21.58,21.76,21.95,22.07,22.19,22.17,22.18,22.38
32.6,34.67,34.3,32.11,30.75,31.26,28.92,28.91,28.42,25.74,25.41,25.73,23.92,22.87,22.07,21.91,20.66,19.54,19.37,19.3,18.07,19.01,18.14,19.05,19.2,18.1,18.35,18.18,17.52,18.24,17.97,17.92,17.94,17.55,17.86,17.14,16.94,17.53,17.39,17.17,17.01,17.28,16.92,16.6,16.61,16.65,16.48,16.38,16.59,16.2,16.07,15.94,15.94,16.25,15.84,15.96,16.14,16.17,15.95,16.03,16.28,16.65,16.81,17.2,16.72,17.25,17.18,17.36,17.73,17.94,18.15,18.37,18.61,18.93,18.96,19.29,19.5,19.75,19.93,20.36,20.65,20.78,20.99,21.08,21.51,21.66,21.87,21.86,22.3,22.28,22.6,22.79,22.73,22.92,23.34,23.28,23.43,23.65,23.77,24.07,24.01,24.21,24.32,24.52,24.71,24.69,25.15,25.24,25.37,25.37,25.69,25.75,25.88,25.93,26.06,26.22,26.42,26.47,26.56,26.63,26.96,27.06,27.04,27.11,27.29,27.31,27.49,27.44,27.58,27.97,27.98,27.95,28.02,28.18,28.36,28.41,28.57,28.68,28.58,28.88,28.89,29.09,29.14,29.15,29.22,29.3,29.4,29.57,29.76,29.82,29.87,30,30.04,30.23,30.32,30.3,30.49,30.42,30.37,30.44,30.39,30.51,30.43,30.44,30.55,30.53,30.58,30.58,30.63,30.58,30.65,30.51,30.52,30.56,30.4,30.57,30.37,30.56,30.62,30.52,30.5,30.57,30.6,30.61,30.62,30.5,30.46,30.6,30.8,30.65,30.8,30.92,30.86,30.96,30.91,31.07,31.22,31.16,31.12,31.35,31.4,31.22,31.31,31.44,31.36,31.44,31.62,31.59,31.52,31.5,31.56,31.43,31.68,31.77,31.7,31.66,31.96,31.92,31.88,31.89,31.87,32.08,32.05,31.91,32.18,32.15,32.41,31.95,32.3,32.82,32.24,32.78,32.73,32.46,32.88,33.08,32.92,33.06,33.15,33.36,33.73,33.54
30.97,41.93,40.86,39.64,36.86,36.69,35.42,34.29,32.75,30.69,30.74,29.4,27.62,27,25.71,24.25,24.45,22.93,22.44,22.46,22.06,22.64,22.35,22.09,21.81,21.24,21.55,21.2,20.93,20.85,20.33,20.03,20.14,19.85,19.89,19.65,19.01,19.29,19.21,19.03,18.57,18.55,18.35,17.91,17.91,17.58,17.68,17.35,17.25,17.24,16.93,17.03,17.02,16.95,16.71,16.56,16.75,16.5,16.73,16.67,16.59,16.68,16.64,16.7,16.56,16.8,16.96,16.93,17.19,17.21,17.41,17.52,17.44,17.58,17.83,17.92,17.92,17.81,18.22,18.33,18.29,18.48,18.62,18.61,18.67,18.86,18.89,18.88,18.98,19.21,19.2,19.23,19.26,19.35,19.39,19.53,19.6,19.79,19.82,19.82,19.96,20.07,20.04,20.13,20.26,20.4,20.44,20.55,20.59,20.72,20.72,20.71,20.85,20.99,21.03,21.05,21.02,21.25,21.26,21.29,21.31,21.43,21.6,21.64,21.58,21.58,21.61,21.71,21.85,21.93,21.92,22.05,22.12,22.16,22.25,22.32,22.47,22.57,22.57,22.74,22.66,22.71,22.75,22.66,22.76,22.79,22.95,23.17,23.25,23.28,23.24,23.45,23.44,23.6,23.66,23.75,23.71,23.67,23.62,23.59,23.49,23.61,23.58,23.6,23.71,23.72,23.6,23.64,23.66,23.66,23.67,23.67,23.67,23.6,23.64,23.65,23.7,23.73,23.84,23.81,23.8,23.79,23.92,23.99,23.96,24.01,23.98,24.03,24.09,24.11,24.09,24.23,24.29,24.4,24.48,24.57,24.6,24.67,24.69,24.77,24.92,24.89,24.89,25.02,24.95,24.96,25.13,25.12,25.15,25.21,25.17,25.26,25.41,25.53,25.49,25.54,25.47,25.54,25.56,25.76,25.67,25.66,25.88,25.86,25.97,26,26.17,26.18,26.36,26.46,26.44,26.87,26.85,27.04,27.12,27.34,27.42,27.62,27.65,27.81,28.17,28.34
31.58,37.95,36.53,34.42,32.48,31.92,31.04,29.3,28.15,26.98,25.88,24.85,23.31,22.58,21.34,20.18,19.84,18.78,18.25,18,17.31,17.13,17.44,17.01,16.86,16.63,16.47,15.87,16.03,16.03,15.2,14.99,14.92,14.41,14.52,14.65,14.6,13.98,13.66,13.66,13.47,13.48,13.43,13.22,12.99,13.2,13.2,12.93,12.46,12.8,12.69,12.81,12.63,12.63,12.57,12.58,12.56,12.53,12.57,12.77,12.85,12.82,12.78,12.74,12.86,12.89,12.91,12.93,13.09,13.23,13.29,13.29,13.36,13.48,13.56,13.64,13.66,13.76,13.92,14.05,14.14,14.34,14.48,14.49,14.6,14.64,14.62,14.71,14.93,15,15.1,15.25,15.37,15.37,15.51,15.64,15.68,15.89,15.87,15.96,16.07,16.13,16.27,16.4,16.52,16.63,16.67,16.83,16.95,17.03,17.07,17.19,17.3,17.38,17.46,17.48,17.75,17.84,17.79,17.74,17.89,18.11,18.15,18.2,18.19,18.32,18.41,18.41,18.48,18.62,18.82,18.92,18.87,18.89,18.96,19.2,19.35,19.43,19.43,19.55,19.76,19.77,19.78,19.79,19.86,19.93,20.07,20.19,20.34,20.41,20.51,20.64,20.77,20.91,21.11,21.25,21.17,21.16,21.16,21.11,21.16,21.17,21.27,21.33,21.28,21.34,21.43,21.41,21.46,21.53,21.49,21.53,21.47,21.54,21.53,21.58,21.75,21.72,21.78,21.82,21.86,21.96,22.08,22.08,22.1,22.13,22.14,22.22,22.29,22.33,22.39,22.39,22.52,22.71,22.72,22.79,22.91,23.02,23.13,23.03,23.12,23.17,23.19,23.21,23.25,23.33,23.35,23.3,23.32,23.29,23.24,23.21,23.2,23.33,23.29,23.29,23.31,23.31,23.4,23.29,23.23,23.31,23.36,23.35,23.26,23.17,23.29,23.2,23.33,23.46,23.59,23.63,23.72,23.94,24.05,24.19,24.06,24.18,24.33,24.59,24.64,24.8
34.63,35.75,33.82,33.61,31.93,30.75,29.92,27.99,28.11,26.06,26.12,24.75,23.34,22.98,21.38,20.54,20.21,18.7,18.81,17.88,17.8,17.83,17.79,17.5,17.22,16.9,17.23,16.66,16.61,16.74,16.04,15.87,16.35,15.94,15.52,15.3,15.1,15.05,14.83,14.83,14.25,14.54,14.25,14.18,14.11,13.93,13.67,13.72,13.82,13.4,13.05,13.05,13.12,12.98,13.24,13.04,13.06,12.92,13.07,12.95,12.97,12.92,12.85,12.93,12.9,12.89,12.93,12.99,13.04,12.97,13.1,13.22,13.31,13.27,13.24,13.32,13.47,13.31,13.63,13.74,13.68,13.82,13.78,13.74,13.75,13.79,13.99,13.94,13.95,14.09,14.22,14.15,14.11,14.29,14.29,14.26,14.35,14.54,14.62,14.51,14.6,14.72,14.8,14.74,14.83,15.08,15.1,15.14,15.16,15.27,15.3,15.27,15.2,15.32,15.45,15.45,15.36,15.44,15.52,15.63,15.61,15.63,15.77,15.86,15.85,15.79,15.76,15.75,15.9,16.13,16.1,16.04,16,16.17,16.31,16.33,16.42,16.45,16.51,16.57,16.66,16.65,16.64,16.6,16.58,16.61,16.69,16.77,16.93,16.99,17.02,17.02,17.09,17.34,17.48,17.52,17.44,17.37,17.32,17.31,17.36,17.44,17.33,17.37,17.43,17.47,17.49,17.58,17.49,17.47,17.49,17.5,17.51,17.47,17.45,17.51,17.47,17.7,17.73,17.8,17.83,17.76,17.85,17.82,17.91,18.01,18.04,18.08,18.14,18.24,18.24,18.33,18.49,18.64,18.72,18.8,18.82,18.85,18.94,19.04,19.12,19.07,19.21,19.16,19.27,19.22,19.25,19.26,19.29,19.42,19.39,19.34,19.43,19.58,19.48,19.55,19.65,19.6,19.67,19.86,19.71,19.84,19.69,19.75,19.71,19.84,20.02,20.12,20.34,20.28,20.27,20.65,20.68,20.78,20.94,20.99,21.25,21.44,21.75,21.92,22.17,22.46
32.19,28.24,27.41,26.65,25.13,23.82,22.55,21.27,21.2,19.95,18.63,18.14,17,16.09,15.46,14.33,13.81,13.17,13.15,12.48,12.47,12.55,11.58,11.9,11.39,11.11,10.45,10.35,9.93,10.03,9.49,9.43,9.4,8.9,9.31,8.93,8.65,8.79,8.72,8.46,8.16,7.83,7.94,7.86,7.73,7.56,7.61,7.63,7.54,7.31,7.72,7.45,7.37,7.33,7.48,7.03,7.31,7.47,7.18,7.41,7.35,7.5,7.43,7.54,7.42,7.55,7.79,7.61,7.68,7.77,7.88,7.94,7.93,8.1,7.87,8.15,8.11,8.19,8.33,8.5,8.39,8.5,8.63,8.56,8.57,8.7,8.76,8.78,8.92,8.97,9.01,9.04,9.17,9.21,9.45,9.42,9.45,9.64,9.72,9.54,9.64,9.92,10.13,10.02,9.97,10.06,10.35,10.39,10.46,10.47,10.6,10.62,10.71,10.63,10.99,11.02,11.03,11.07,11.26,11.32,11.46,11.42,11.52,11.76,11.91,11.9,11.86,11.98,12.19,12.31,12.39,12.28,12.41,12.47,12.78,12.85,12.91,12.96,13.09,13.32,13.45,13.42,13.45,13.61,13.63,13.58,13.73,13.8,13.95,14.19,14.24,14.2,14.43,14.55,14.73,14.82,14.73,14.78,14.84,14.94,14.87,14.98,15.04,15.04,15.13,15.16,15.27,15.23,15.28,15.36,15.39,15.38,15.44,15.57,15.59,15.6,15.66,15.72,15.83,15.96,15.94,16.04,16.09,16.07,16.16,16.2,16.28,16.4,16.51,16.55,16.6,16.55,16.64,16.84,17.01,17.07,17.05,17.27,17.3,17.33,17.39,17.49,17.54,17.59,17.6,17.62,17.47,17.65,17.53,17.54,17.57,17.71,17.69,18.02,17.83,17.86,17.94,17.86,17.83,17.73,17.92,17.93,17.89,17.88,17.67,17.71,17.95,17.9,17.92,18.07,18,18.13,18.44,18.43,18.64,18.57,18.53,18.71,18.93,19.21,19.39,19.28
33.62,39.59,37.38,37.58,34.38,34.51,34.07,31.17,31.2,29.6,27.96,27.37,26.87,26.32,25.31,24.11,23.18,22.42,22.12,22.24,21.44,22.05,22.48,22.17,22.06,22.1,22.29,22.33,22.29,22.4,22.23,21.82,22.46,21.98,21.68,21.78,21.5,22.04,21.38,21.45,21.52,21.26,21.18,21.61,21.45,21.19,21.24,21.35,21.23,21.33,21.42,21.81,21.47,21.52,21.68,21.71,21.66,21.8,21.69,22.01,22.2,22.34,22.38,22.68,22.66,22.73,23.03,23.22,23.32,23.64,23.64,23.71,23.91,24.05,24.06,24.25,24.17,24.15,24.52,24.61,24.82,24.8,25.04,25.01,25.23,25.37,25.43,25.65,25.74,25.89,26.02,26.13,26.17,26.28,26.53,26.63,26.74,26.8,26.92,27.05,27.15,27.13,27.15,27.28,27.45,27.33,27.52,27.61,27.64,27.77,27.82,27.92,28.2,28.31,28.32,28.47,28.69,28.88,28.95,29.08,29.16,29.26,29.44,29.63,29.72,29.88,29.9,30.12,30.32,30.48,30.58,30.66,30.79,30.94,31.05,31.16,31.22,31.33,31.52,31.79,31.91,31.89,32.02,32.23,32.35,32.58,32.65,32.9,32.99,33.23,33.29,33.2,33.28,33.4,33.41,33.6,33.73,33.76,33.86,33.9,33.91,33.97,34.01,34.08,34.19,34.25,34.34,34.39,34.43,34.48,34.58,34.58,34.69,34.69,34.8,34.86,34.87,34.96,35.04,35.12,35.16,35.24,35.29,35.39,35.52,35.57,35.61,35.66,35.81,35.75,35.95,36.01,36.14,36.21,36.32,36.17,36.19,36.33,36.34,36.38,36.49,36.52,36.57,36.62,36.68,36.61,36.7,36.71,36.69,36.92,36.95,36.86,36.92,36.97,36.87,36.88,37.05,37.16,37.28,37.29,37.39,37.36,37.48,37.56,37.6,37.66,37.7,37.72,37.69,37.96,38.16,38.22,38.33,38.18,38.16,38.54,38.56,38.61,38.53,38.7,38.9,38.76
33.62,36.03,35.5,33.69,31.78,32.39,30.46,29.39,28.89,26.86,27.14,25.9,25.23,24.6,23.25,21.53,21.45,19.76,19.86,20.3,19.59,20.79,20.43,20.61,20.71,20.33,20.67,20.52,20.35,21.07,20.65,20.34,20.73,20.37,20.55,20.3,19.84,20.25,19.95,20.07,19.95,19.86,20,19.83,19.82,19.66,19.53,19.61,19.81,19.63,19.62,19.7,19.65,19.73,19.75,19.73,19.82,19.74,19.79,19.91,19.8,20.19,20.26,20.45,20.42,20.53,20.62,20.77,20.9,20.95,20.96,21.17,21.21,21.11,21.27,21.26,21.27,21.37,21.34,21.47,21.31,21.46,21.57,21.53,21.62,21.69,21.76,21.78,21.88,21.93,22.07,22.06,22.12,22.13,22.19,22.19,22.35,22.34,22.33,22.33,22.37,22.5,22.48,22.54,22.6,22.62,22.71,22.71,22.69,22.81,22.72,22.8,22.84,22.96,23.04,23.05,23.08,23.21,23.29,23.27,23.32,23.34,23.48,23.5,23.53,23.56,23.55,23.54,23.7,23.84,23.81,23.91,23.93,23.97,24.16,24.12,24.16,24.21,24.28,24.32,24.37,24.49,24.59,24.57,24.63,24.66,24.75,24.92,25.05,25.18,25.18,25.2,25.24,25.3,25.38,25.39,25.4,25.44,25.49,25.48,25.47,25.55,25.55,25.64,25.6,25.64,25.67,25.68,25.7,25.64,25.69,25.77,25.79,25.75,25.76,25.76,25.85,25.88,25.96,25.97,25.95,25.99,26.08,26.16,26.23,26.3,26.36,26.35,26.38,26.51,26.62,26.71,26.74,26.91,26.98,26.99,27,27.09,27.12,27.21,27.27,27.21,27.28,27.32,27.23,27.37,27.42,27.37,27.51,27.47,27.49,27.4,27.54,27.64,27.58,27.65,27.63,27.58,27.67,27.67,27.62,27.58,27.5,27.45,27.59,27.59,27.65,27.62,27.7,27.83,27.74,27.95,28.01,27.93,28.12,27.94,27.99,28.36,28.43,28.38,28.88,28.76
31.58,36.99,35.99,35.42,33.2,32.91,31.76,30.56,29.96,28.62,27.31,27.17,25.7,24.64,23.86,22.37,22.02,21.08,20.74,21.03,20.38,20.95,21.18,21.01,21.12,20.92,20.82,21.17,21.28,21.26,21.04,21.04,21,20.49,20.93,20.66,20.21,20.41,20.31,20.26,20.25,20.08,20.28,20.16,20.07,19.9,19.82,19.76,20.07,19.65,19.63,19.72,19.87,19.89,19.73,19.85,19.8,19.82,19.95,19.95,19.96,20.19,20.24,20.38,20.35,20.47,20.68,20.82,20.91,21.01,20.96,21.1,21.13,21.03,21.17,21.28,21.24,21.3,21.35,21.25,21.33,21.47,21.43,21.55,21.55,21.63,21.58,21.72,21.83,21.93,21.9,21.89,22.11,22.15,22.07,22.13,22.22,22.31,22.28,22.27,22.4,22.48,22.41,22.42,22.53,22.58,22.63,22.61,22.59,22.71,22.73,22.68,22.74,22.86,22.94,22.95,23,23.05,23.12,23.15,23.15,23.16,23.3,23.35,23.36,23.36,23.41,23.48,23.6,23.6,23.62,23.66,23.72,23.8,23.85,23.86,23.97,24,24.07,24.1,24.09,24.24,24.3,24.36,24.38,24.42,24.42,24.53,24.7,24.8,24.78,24.85,24.92,24.95,24.98,25.02,25,25.03,25.08,25.05,25.09,25.07,25.09,25.14,25.18,25.22,25.24,25.2,25.18,25.13,25.2,25.19,25.23,25.25,25.3,25.28,25.31,25.35,25.41,25.45,25.49,25.52,25.61,25.61,25.66,25.74,25.83,25.89,25.92,26.06,26.12,26.16,26.3,26.44,26.48,26.53,26.54,26.67,26.75,26.81,26.79,26.84,26.88,26.84,26.9,26.95,26.97,26.91,26.96,26.9,27.01,27.01,27.1,27.16,27.21,27.15,27.22,27.33,27.29,27.27,27.29,27.35,27.42,27.3,27.31,27.42,27.43,27.57,27.6,27.87,27.68,27.9,28.13,28.07,27.99,28.15,28.29,28.6,28.93,28.83,29.11,29.3
33.62,42.87,41.53,39.93,37.5,37.68,35.52,34.56,33.92,32.3,31.43,29.57,28.3,27.93,25.68,24.14,24.36,22.16,21.7,21.84,21.95,22.27,22.18,22.1,22.27,22.64,22.46,22.56,22.21,22.29,21.97,22.01,22.11,21.64,21.88,21.93,21.43,21.6,21.4,21.39,21.04,20.99,20.67,20.18,20.27,19.92,19.92,19.95,19.67,19.82,19.66,19.43,19.33,19.6,19.44,19.4,19.35,19.14,19.29,19.23,19.28,19.49,19.44,19.39,19.31,19.59,19.38,19.72,19.89,19.72,19.87,19.96,19.96,20.14,20.17,20.13,20.24,20.34,20.4,20.59,20.67,20.81,20.88,20.87,21.15,21.17,21.2,21.27,21.45,21.5,21.55,21.73,21.83,21.74,21.92,22.06,22.17,22.22,22.27,22.39,22.45,22.45,22.51,22.61,22.69,22.71,22.74,22.91,22.86,22.91,22.94,23.01,23.16,23.18,23.25,23.22,23.39,23.48,23.52,23.57,23.7,23.78,23.84,23.83,23.87,23.84,23.99,24.04,24.19,24.36,24.34,24.44,24.57,24.56,24.62,24.71,24.76,24.85,24.91,25.01,25.08,25.13,25.09,25.14,25.2,25.29,25.35,25.53,25.73,25.86,25.79,25.83,25.84,25.87,25.97,25.99,26.03,26.1,26.07,26.09,26.16,26.24,26.24,26.28,26.35,26.41,26.48,26.58,26.65,26.69,26.71,26.73,26.75,26.8,26.91,26.89,26.98,27.09,27.09,27.13,27.22,27.23,27.28,27.3,27.4,27.4,27.44,27.52,27.55,27.69,27.66,27.8,27.82,27.93,27.96,28.05,28.01,28.16,28.19,28.16,28.25,28.33,28.33,28.37,28.4,28.45,28.49,28.6,28.65,28.8,28.86,28.9,28.92,29.12,29.07,29.21,29.24,29.48,29.47,29.45,29.43,29.61,29.73,29.9,29.96,29.96,30.28,30.16,30.43,30.62,30.76,30.77,30.87,30.89,30.92,30.99,31.17,31.32,31.42,31.6,31.86,31.56
34.23,32.86,31.33,29.59,28.47,27.44,26.1,24.8,24.1,22.86,22.36,21.13,20.12,19.09,17.48,16.14,15.26,14.64,14.67,14.71,14.67,14.96,15.05,14.67,14.77,14.53,14.33,14.3,14.13,14.01,13.45,13.22,13.3,12.95,12.76,12.71,12.4,12.34,12.34,12.03,11.71,11.5,11.12,11.04,10.88,10.75,10.61,10.65,10.71,10.49,10.52,10.53,10.45,10.6,10.67,10.64,10.58,10.7,10.75,10.83,10.82,10.87,10.88,10.94,10.98,11.15,11.27,11.35,11.36,11.37,11.58,11.6,11.7,11.8,11.89,11.95,12.05,12.11,12.27,12.43,12.57,12.66,12.75,12.92,13.06,13.03,13.12,13.31,13.45,13.58,13.63,13.67,13.8,13.82,13.98,14.04,14.09,14.22,14.3,14.3,14.29,14.44,14.49,14.59,14.64,14.69,14.71,14.77,14.8,14.89,14.96,15.02,15.09,15.18,15.25,15.31,15.3,15.45,15.5,15.52,15.61,15.73,15.79,15.9,15.93,15.96,15.97,16.02,16.11,16.22,16.33,16.35,16.35,16.45,16.54,16.58,16.62,16.74,16.75,16.85,16.9,16.94,16.98,17.06,17.11,17.05,17.12,17.16,17.18,17.22,17.25,17.25,17.36,17.39,17.39,17.42,17.43,17.45,17.46,17.52,17.65,17.7,17.73,17.82,17.87,17.93,17.95,18.02,18.1,18.06,18.12,18.18,18.15,18.26,18.29,18.36,18.39,18.44,18.54,18.55,18.56,18.54,18.54,18.58,18.63,18.62,18.57,18.59,18.62,18.57,18.56,18.54,18.56,18.62,18.6,18.58,18.54,18.64,18.61,18.69,18.74,18.69,18.86,18.93,18.84,18.86,18.92,18.96,19.06,19.08,19.01,19.05,19.1,19.17,19.12,19.12,19.19,19.25,19.23,19.27,19.16,19.23,19.3,19.37,19.46,19.4,19.68,19.84,19.75,19.84,20.02,20.22,20.17,20.1,20.27,20.43,20.37,20.44,20.24,20.28,20.34,20.28
25.47,36.51,34.22,33.3,32.07,30.48,29.26,27.26,27.26,26.08,25.39,24.18,23.45,22.27,19.9,18.85,18.37,17.14,16.93,16.59,16.11,16.4,16.33,16.22,15.99,15.82,15.94,15.83,15.61,15.47,15.04,14.98,15.31,14.75,14.86,14.54,14.25,14.01,13.76,13.95,13.69,13.42,13.5,13.1,12.9,12.83,12.85,13.04,13.15,12.83,13,13.23,12.95,13.02,12.97,13.26,13.32,13.5,13.53,13.56,13.79,14.07,14,13.88,14.06,14.3,14.35,14.52,14.62,14.72,14.84,15.1,15.24,15.43,15.68,15.79,16.02,16.22,16.52,16.55,16.68,17,17.21,17.38,17.6,17.59,17.69,17.97,18.1,18.2,18.35,18.57,18.64,18.76,18.73,18.96,18.99,19.09,19.21,19.36,19.49,19.45,19.51,19.72,19.86,19.89,19.98,20.02,20.16,20.28,20.39,20.47,20.65,20.68,20.74,20.76,20.82,20.98,21.11,21.17,21.3,21.34,21.42,21.53,21.62,21.66,21.68,21.79,21.95,21.96,22.08,22.2,22.26,22.32,22.5,22.6,22.59,22.69,22.95,22.95,23.09,23.23,23.23,23.27,23.33,23.31,23.37,23.49,23.6,23.72,23.78,23.82,23.85,23.94,23.92,24.03,24.08,24.14,24.2,24.25,24.39,24.41,24.42,24.59,24.67,24.78,24.75,24.83,24.86,24.91,25.07,25.05,25.13,25.17,25.24,25.26,25.38,25.44,25.44,25.51,25.51,25.48,25.49,25.54,25.49,25.53,25.55,25.53,25.55,25.58,25.57,25.49,25.63,25.76,25.63,25.73,25.61,25.78,25.82,25.87,25.88,25.89,25.88,25.81,25.97,26.13,25.99,26,26.17,26.29,26.2,26.22,26.18,26.33,26.48,26.5,26.62,26.6,26.64,26.75,26.85,26.96,26.97,27.04,27.11,27.12,27.27,27.32,27.36,27.33,27.44,27.71,27.56,27.64,27.76,27.65,27.88,28.14,27.67,27.81,28.09,27.8
